id_cliente,canal_adquisicion,cac_mxn,cohorte_mes,ciudad,dispositivo_registro,edad,newsletter,descuento_primera,monto_primera_compra,categoria_primera,piezas_primera,pedidos_90d,dias_a_segunda_compra_90d,tasa_devolucion_90d,activo_app_90d,gasto_12m
500775,Afiliados,163.0,12,Sin dato,Movil,36.0,1,10,480.0,Accesorios,1,2,4.0,0.044,0,480.0
501512,instagram,180.0,8,CDMX,Escritorio,22.0,0,25,244.0,Ropa,1,1,90.0,0.269,0,244.0
500684,Instagram,455.0,10,Puebla,Escritorio,,1,0,302.0,Calzado,1,1,68.0,0.363,0,302.0
501005,Referido,99.0,2,Merida,Movil,40.0,0,5,315.0,Calzado,7,2,47.0,0.226,1,796.0
500979,Afiliados,193.0,12,Merida,Movil,,0,20,233.0,Calzado,1,0,,0.0,0,233.0
501991,Google Ads,576.0,1,Monterrey,Movil,34.0,0,10,317.0,Ropa,1,1,73.0,0.133,0,459.0
501243,Google Ads,553.0,9,CDMX,Movil,24.0,0,0,656.0,Ropa,3,2,8.0,0.27,0,656.0
501211,Organico,106.0,4,Merida,Escritorio,57.0,1,0,627.0,Ropa,2,3,34.0,0.405,0,817.0
500138,Referido,201.0,8,Guadalajara,Movil,41.0,1,15,818.0,Accesorios,1,1,18.0,0.184,1,1703.0
501725,Instagram,290.0,4,Monterrey,Movil,30.0,1,0,379.0,Calzado,1,3,7.0,0.015,1,475.0
501023,Afiliados,216.0,3,Merida,Escritorio,,1,0,506.0,Calzado,1,1,6.0,0.072,0,506.0
501774,Instagram,293.0,1,CDMX,Movil,38.0,0,0,390.0,Accesorios,2,2,6.0,0.377,0,390.0
500066,Instagram,445.0,12,CDMX,Escritorio,33.0,1,25,219.0,Calzado,2,1,25.0,0.039,0,296.0
501399,Instagram,497.0,3,CDMX,Escritorio,47.0,0,0,581.0,Calzado,2,4,17.0,0.22,1,581.0
500117,Google Ads,539.0,6,Guadalajara,Movil,28.0,1,0,389.0,Calzado,4,2,9.0,0.291,1,389.0
500330,Instagram,283.0,5,CDMX,Movil,25.0,0,20,416.0,Calzado,1,0,,0.0,0,416.0
501478,Google Ads,459.0,9,CDMX,Escritorio,25.0,1,0,307.0,Calzado,1,2,51.0,0.22,0,307.0
500456,Google Ads,452.0,11,Puebla,Movil,53.0,1,0,620.0,Ropa,1,1,34.0,0.017,1,865.0
501062,Organico,87.0,10,CDMX,Escritorio,41.0,1,0,384.0,Ropa,2,4,44.0,0.053,0,978.0
500662,Google Ads,448.0,7,CDMX,Movil,29.0,1,0,465.0,Calzado,1,2,17.0,0.09,1,519.0
500477,instagram,228.0,4,CDMX,Movil,,1,25,173.0,Ropa,1,1,2.0,0.064,0,173.0
501552,Afiliados,220.0,9,CDMX,Escritorio,48.0,1,0,263.0,Calzado,2,0,,0.0,0,263.0
500802,Instagram,367.0,8,CDMX,Escritorio,47.0,1,0,314.0,Ropa,1,3,3.0,0.356,0,680.0
501434,Instagram,427.0,8,Puebla,Movil,33.0,0,20,-359.0,Calzado,1,0,,0.0,0,359.0
501401,Google Ads,474.0,3,CDMX,Escritorio,47.0,0,5,650.0,Ropa,1,1,25.0,0.006,0,650.0
500101,Instagram,403.0,10,CDMX,Movil,24.0,1,0,532.0,Ropa,1,1,18.0,0.064,0,532.0
501187,Referido,155.0,11,CDMX,Tablet,33.0,1,0,937.0,Ropa,3,1,31.0,0.383,0,937.0
500329,Referido,110.0,2,CDMX,Movil,23.0,0,25,498.0,Ropa,2,3,6.0,0.349,0,834.0
501015, Referido,435.0,11,Guadalajara,Movil,34.0,0,20,270.0,Calzado,2,1,42.0,0.219,0,270.0
501703,Google Ads,378.0,8,Merida,Movil,45.0,1,0,256.0,Ropa,1,0,,0.0,0,256.0
500454,Instagram,475.0,5,Puebla,Movil,24.0,0,25,460.0,Accesorios,3,3,26.0,0.184,1,720.0
501789,Google Ads,385.0,3,CDMX,Movil,32.0,0,20,760.0,Calzado,2,1,36.0,0.217,0,760.0
500807,Afiliados,276.0,7,CDMX,Movil,,0,15,194.0,Accesorios,1,1,11.0,0.018,0,194.0
501480,Organico,110.0,7,CDMX,Movil,18.0,1,0,267.0,Deportivo,2,1,20.0,0.191,1,495.0
500889,Instagram,365.0,4,Merida,Movil,30.0,0,20,653.0,Calzado,1,1,3.0,0.431,1,653.0
500934,Instagram,339.0,4,Merida,Movil,32.0,0,25,466.0,Accesorios,2,1,19.0,0.094,1,466.0
501831,Afiliados,186.0,7,Monterrey,Movil,33.0,0,0,293.0,Ropa,1,0,,0.0,1,293.0
500597,Google Ads,549.0,3,CDMX,Movil,32.0,1,0,492.0,Ropa,2,2,19.0,0.042,0,492.0
500296,Google Ads,273.0,3,CDMX,Movil,29.0,0,15,279.0,Calzado,3,2,29.0,0.115,0,279.0
501141,Instagram,384.0,1,Puebla,Escritorio,36.0,0,20,592.0,Calzado,3,4,27.0,0.512,0,592.0
501359,Referido,138.0,2,CDMX,Movil,32.0,1,0,345.0,Calzado,2,4,15.0,0.462,1,712.0
501180,Instagram,492.0,4,Monterrey,Movil,36.0,0,10,238.0,Accesorios,3,2,29.0,0.113,0,266.0
501183,Google Ads,519.0,3,Puebla,Movil,45.0,1,0,443.0,Accesorios,3,1,21.0,0.309,1,606.0
500075,Afiliados,192.0,10,CDMX,Escritorio,42.0,0,20,250.0,Ropa,1,1,90.0,0.111,0,250.0
500906,Organico,128.0,3,Guadalajara,Movil,46.0,1,25,314.0,Ropa,4,0,,0.0,0,339.0
501583,Organico,95.0,5,Monterrey,Movil,25.0,1,0,501.0,Calzado,6,2,26.0,0.152,0,733.0
501934,Instagram,269.0,8,CDMX,Movil,40.0,0,20,375.0,Accesorios,1,3,14.0,0.107,0,395.0
500171,Google Ads,579.0,10,Monterrey,Movil,21.0,0,20,303.0,Ropa,1,1,4.0,0.039,0,
500560,Afiliados,159.0,8,Puebla,Movil,,1,15,336.0,Calzado,1,1,19.0,0.259,0,336.0
500002,Instagram,434.0,12,CDMX,Escritorio,40.0,0,25,573.0,Ropa,1,0,,0.0,1,573.0
501048,Afiliados,269.0,1,CDMX,Escritorio,26.0,0,20,366.0,Accesorios,1,0,,0.0,0,366.0
500967,Google Ads,,2,CDMX,Movil,30.0,0,0,486.0,Deportivo,2,2,47.0,0.288,1,
501072,Google Ads,545.0,5,Guadalajara,Movil,28.0,0,15,597.0,Calzado,2,1,28.0,0.199,0,597.0
500305,Referido,180.0,1,Puebla,Tablet,19.0,1,0,842.0,Deportivo,2,3,44.0,0.366,0,842.0
500388,Google Ads,322.0,10,CDMX,Movil,23.0,0,20,618.0,Calzado,4,1,19.0,0.03,0,618.0
501113,Afiliados,266.0,11,Monterrey,Movil,44.0,0,20,314.0,Accesorios,1,0,,0.0,0,
500209,Instagram,532.0,7,CDMX,Movil,34.0,0,30,227.0,Deportivo,4,0,,0.0,1,
500129,Instagram,365.0,7,Monterrey,Movil,33.0,1,0,431.0,Ropa,1,1,45.0,0.444,0,900.0
500999,Organico,,8,Puebla,Escritorio,36.0,1,0,513.0,Calzado,1,2,42.0,0.171,0,514.0
500709,Instagram,470.0,9,CDMX,Movil,37.0,0,0,567.0,Accesorios,1,1,25.0,0.455,0,567.0
501684,Afiliados,182.0,5,Monterrey,Movil,,0,25,148.0,Calzado,3,1,57.0,0.292,1,148.0
500926,Google Ads,,2,CDMX,Movil,41.0,0,30,623.0,Ropa,1,2,67.0,0.278,0,623.0
501025,Organico,163.0,3,CDMX,Movil,36.0,1,0,463.0,Calzado,6,5,33.0,0.145,1,507.0
501153, Referido,180.0,9,CDMX,Movil,18.0,0,0,1910.0,Ropa,1,4,4.0,0.305,1,2238.0
500996,Instagram,373.0,10,Puebla,Movil,0.0,1,20,256.0,Calzado,1,3,8.0,0.451,0,402.0
500732,Afiliados,201.0,3,Puebla,Movil,,0,30,288.0,Ropa,1,0,,0.0,0,288.0
501978,Google Ads,476.0,9,Guadalajara,Tablet,,0,0,1017.0,Ropa,2,3,59.0,0.705,0,1017.0
500539,instagram,394.0,7,Puebla,Movil,34.0,1,0,490.0,Calzado,1,0,,0.0,1,490.0
501035,Afiliados,201.0,4,Guadalajara,Escritorio,40.0,1,20,408.0,Calzado,1,0,,0.0,0,408.0
500661,Instagram,416.0,12,CDMX,Movil,19.0,1,20,315.0,Ropa,1,0,,0.0,0,315.0
500556,Afiliados,241.0,1,CDMX,Escritorio,26.0,1,15,284.0,Calzado,1,0,,0.0,0,284.0
501964,Afiliados,,3,Monterrey,Escritorio,,0,0,547.0,Ropa,2,0,,0.0,0,547.0
501440, Referido,253.0,4,Merida,Movil,,0,15,344.0,Ropa,1,2,8.0,0.359,0,344.0
501802,Google Ads,433.0,9,Monterrey,Escritorio,38.0,1,0,666.0,Ropa,1,1,38.0,0.255,0,666.0
500307,Instagram,352.0,9,CDMX,Escritorio,27.0,0,0,629.0,Ropa,2,2,7.0,0.289,0,639.0
501938,Afiliados,216.0,11,CDMX,Movil,38.0,0,15,232.0,Accesorios,6,1,70.0,0.287,0,232.0
500078,Instagram,564.0,6,Monterrey,Movil,32.0,0,5,605.0,Calzado,1,0,,0.0,1,605.0
501012,Afiliados,139.0,11,Puebla,Escritorio,29.0,0,0,548.0,Accesorios,2,0,,0.0,1,548.0
501677,Google Ads,283.0,11,CDMX,Movil,35.0,1,0,452.0,Ropa,5,2,42.0,0.245,0,452.0
500120,Organico,85.0,10,Puebla,Movil,21.0,1,25,371.0,Calzado,2,3,31.0,0.184,0,371.0
501449,Afiliados,200.0,8,CDMX,Movil,43.0,0,25,136.0,Ropa,1,0,,0.0,0,136.0
501277,Referido,178.0,5,Merida,Movil,44.0,1,5,747.0,Accesorios,1,2,9.0,0.143,1,1076.0
500931,Instagram,409.0,1,Monterrey,Escritorio,48.0,0,30,639.0,Ropa,1,0,,0.0,0,639.0
500164,Instagram,369.0,4,CDMX,Movil,18.0,1,0,360.0,Accesorios,1,0,,0.0,0,360.0
501944,Referido,89.0,2,CDMX,Movil,,1,0,689.0,Calzado,2,8,29.0,0.2,0,1447.0
501823,Google Ads,536.0,7,CDMX,Movil,18.0,0,20,1019.0,Calzado,1,0,,0.0,0,1019.0
501592,Instagram,337.0,3,Guadalajara,Escritorio,20.0,0,0,822.0,Deportivo,1,1,49.0,0.245,1,822.0
500778,Organico,139.0,1,Guadalajara,Escritorio,30.0,0,20,421.0,Ropa,2,3,20.0,0.062,1,552.0
501223,Google Ads,541.0,11,Merida,Movil,37.0,1,25,577.0,Ropa,1,1,31.0,0.022,0,577.0
501606,Afiliados,208.0,6,Monterrey,Escritorio,45.0,1,20,614.0,Calzado,1,0,,0.0,1,614.0
500681,Instagram,372.0,3,Puebla,Movil,,0,30,341.0,Calzado,1,0,,0.0,1,341.0
501199,Google Ads,608.0,10,Guadalajara,Escritorio,44.0,1,15,365.0,Deportivo,1,1,15.0,0.032,1,365.0
500606,Instagram,453.0,7,Monterrey,Movil,19.0,0,0,280.0,Ropa,2,0,,0.0,0,280.0
500867,Afiliados,286.0,9,Puebla,Movil,51.0,0,10,341.0,Accesorios,1,1,90.0,0.016,0,341.0
501759,Instagram,341.0,2,CDMX,Movil,29.0,0,0,541.0,Calzado,1,1,8.0,0.027,0,541.0
501189,Google Ads,423.0,5,CDMX,Movil,35.0,0,15,573.0,Accesorios,3,2,90.0,0.116,0,
500320,Instagram,344.0,1,Monterrey,Movil,35.0,0,0,262.0,Accesorios,1,2,37.0,0.299,0,262.0
501378,Organico,125.0,11,CDMX,Escritorio,37.0,1,25,516.0,Ropa,1,4,14.0,0.2,1,1772.0
500758,Instagram,506.0,12,Monterrey,Movil,31.0,0,0,773.0,Deportivo,4,0,,0.0,0,773.0
500947,Afiliados,,5,Monterrey,Escritorio,,0,25,584.0,Ropa,3,0,,0.0,0,584.0
500611,Afiliados,284.0,3,CDMX,Movil,,0,15,292.0,Ropa,1,1,27.0,0.146,0,292.0
501957,Google Ads,471.0,10,CDMX,Movil,37.0,1,0,787.0,Calzado,1,0,,0.0,1,787.0
500032,Instagram,507.0,1,Monterrey,Movil,46.0,1,25,230.0,Calzado,3,1,16.0,0.269,1,230.0
501614,Instagram,428.0,1,Merida,Movil,43.0,0,15,279.0,Accesorios,2,2,10.0,0.152,0,279.0
501355,Afiliados,245.0,10,CDMX,Movil,42.0,0,15,274.0,Ropa,1,1,31.0,0.315,1,274.0
500502,Referido,175.0,4,CDMX,Movil,48.0,1,5,641.0,Ropa,2,0,,0.0,1,641.0
501332,Google Ads,563.0,4,CDMX,Movil,28.0,1,0,573.0,Ropa,2,2,36.0,0.151,1,807.0
501907,Referido,202.0,2,Monterrey,Escritorio,30.0,1,0,694.0,Ropa,1,5,33.0,0.393,0,923.0
501955,Organico,127.0,11,CDMX,Movil,41.0,1,0,411.0,Calzado,2,2,9.0,0.232,1,655.0
500856,Referido,151.0,3,Puebla,Escritorio,38.0,1,30,659.0,Ropa,2,1,20.0,0.101,1,659.0
501571,Referido,149.0,3,Merida,Escritorio,,0,5,534.0,Calzado,2,3,26.0,0.416,1,846.0
500176,Google Ads,544.0,8,Guadalajara,Escritorio,49.0,0,25,159.0,Accesorios,2,2,52.0,0.042,1,206.0
500730,Instagram,349.0,9,Guadalajara,Escritorio,32.0,0,5,440.0,Accesorios,1,2,90.0,0.237,0,555.0
501660,Google Ads,728.0,1,Merida,Movil,39.0,0,30,305.0,Calzado,2,0,,0.0,0,
500949,Referido,140.0,2,CDMX,Movil,24.0,0,0,837.0,Calzado,1,6,20.0,0.287,1,1420.0
501142,Referido,127.0,7,Merida,Movil,24.0,1,15,480.0,Accesorios,3,5,40.0,0.033,0,549.0
500957,Afiliados,237.0,7,Guadalajara,Movil,42.0,0,30,275.0,Deportivo,1,1,59.0,0.153,1,275.0
501425,Instagram,524.0,9,CDMX,Movil,43.0,0,25,434.0,Accesorios,1,0,,0.0,0,434.0
500848,Instagram,415.0,8,Guadalajara,Tablet,27.0,1,0,368.0,Ropa,3,0,,0.0,1,601.0
500153,Instagram,285.0,2,Puebla,Movil,35.0,0,0,552.0,Calzado,1,1,11.0,0.024,0,552.0
501850,Instagram,316.0,1,Guadalajara,Movil,34.0,0,25,390.0,Ropa,2,2,6.0,0.042,0,390.0
501519,Google Ads,451.0,6,Guadalajara,Movil,36.0,0,0,567.0,Ropa,4,2,36.0,0.241,0,671.0
500076,Organico,126.0,5,CDMX,Movil,,1,5,489.0,Accesorios,2,0,,0.0,0,489.0
501385, Referido,368.0,7,Guadalajara,Movil,39.0,0,15,214.0,Calzado,2,2,67.0,0.151,0,317.0
500132,Google Ads,419.0,6,Guadalajara,Movil,29.0,1,0,432.0,Calzado,1,2,10.0,0.097,1,533.0
501742,Organico,112.0,4,Guadalajara,Escritorio,32.0,0,20,790.0,Deportivo,4,3,28.0,0.371,0,
500023,Instagram,383.0,10,Merida,Movil,29.0,0,15,1352.0,Calzado,1,0,,0.0,0,1352.0
500350,Afiliados,200.0,7,Puebla,Movil,,0,20,299.0,Accesorios,2,0,,0.0,0,299.0
501930,Organico,132.0,8,CDMX,Movil,28.0,1,5,654.0,Accesorios,2,1,15.0,0.249,1,806.0
501203,Instagram,324.0,10,CDMX,Movil,33.0,0,5,374.0,Ropa,1,1,9.0,0.126,0,374.0
501337,Google Ads,674.0,10,Guadalajara,Movil,23.0,0,15,370.0,Ropa,1,2,61.0,0.183,0,421.0
500883,Afiliados,245.0,9,Guadalajara,Escritorio,40.0,0,25,469.0,Calzado,1,0,,0.0,0,469.0
500752,Organico,113.0,7,Merida,Escritorio,,1,0,247.0,Ropa,2,2,13.0,0.417,0,514.0
500531,Referido,206.0,2,Puebla,Tablet,45.0,0,0,725.0,Accesorios,1,3,40.0,0.059,0,725.0
501129, Referido,389.0,9,Merida,Movil,29.0,0,20,777.0,Calzado,2,1,82.0,0.354,0,777.0
501110,Instagram,398.0,9,CDMX,Movil,48.0,1,15,950.0,Ropa,1,3,62.0,0.297,0,950.0
500600,Google Ads,460.0,1,Puebla,Escritorio,32.0,1,5,483.0,Ropa,1,2,80.0,0.244,0,483.0
501539,Google Ads,485.0,5,CDMX,Movil,44.0,1,0,810.0,Deportivo,1,2,5.0,0.271,0,810.0
501398,Afiliados,166.0,8,CDMX,Movil,,0,25,404.0,Calzado,1,1,36.0,0.127,0,404.0
500498,Instagram,378.0,9,Monterrey,Movil,27.0,0,0,753.0,Ropa,1,1,13.0,0.053,0,753.0
501430,Referido,,2,Guadalajara,Movil,39.0,0,0,358.0,Accesorios,1,3,18.0,0.44,1,490.0
501327,Google Ads,402.0,3,Guadalajara,Movil,28.0,1,0,635.0,Ropa,1,4,26.0,0.372,1,649.0
500893,Afiliados,212.0,10,CDMX,Escritorio,35.0,0,30,314.0,Deportivo,1,1,10.0,0.145,1,314.0
501755,Google Ads,569.0,6,CDMX,Movil,32.0,0,0,487.0,Deportivo,2,2,10.0,0.565,0,487.0
500639,Organico,108.0,1,Merida,Movil,40.0,0,25,295.0,Ropa,2,1,20.0,0.096,0,445.0
501889,Referido,124.0,8,Guadalajara,Movil,35.0,0,0,628.0,Ropa,3,2,15.0,0.031,1,1344.0
501354,Instagram,452.0,5,CDMX,Movil,28.0,1,15,483.0,Calzado,1,1,11.0,0.065,1,742.0
500084,Google Ads,556.0,1,CDMX,Movil,29.0,1,0,428.0,Ropa,4,0,,0.0,0,462.0
501256,Google Ads,391.0,11,Merida,Escritorio,33.0,1,15,455.0,Accesorios,4,1,13.0,0.587,0,520.0
501152,Afiliados,191.0,5,Guadalajara,Movil,30.0,0,20,304.0,Calzado,1,1,31.0,0.143,0,304.0
501640,Afiliados,200.0,5,Monterrey,Movil,54.0,0,0,719.0,Ropa,2,0,,0.0,0,719.0
501082,Google Ads,651.0,6,CDMX,Tablet,34.0,0,25,571.0,Ropa,3,2,24.0,0.391,0,571.0
501092,Instagram,,9,Merida,Movil,37.0,0,0,250.0,Accesorios,2,1,37.0,0.353,1,415.0
500271,Google Ads,569.0,5,CDMX,Movil,39.0,1,0,514.0,Ropa,3,0,,0.0,0,514.0
500444,Referido,161.0,4,Monterrey,Movil,28.0,1,20,865.0,Ropa,3,6,17.0,0.316,1,1875.0
501026, Referido,478.0,2,Guadalajara,Movil,34.0,0,0,269.0,Deportivo,1,1,52.0,0.167,1,447.0
500857,Referido,250.0,3,CDMX,Movil,44.0,1,0,557.0,Accesorios,3,1,3.0,0.157,0,585.0
501847,Instagram,338.0,2,Merida,Movil,30.0,0,30,410.0,Ropa,2,0,,0.0,1,410.0
500552,Organico,111.0,11,Monterrey,Movil,35.0,1,5,1119.0,Ropa,4,1,4.0,0.141,1,1170.0
500699,Referido,178.0,8,CDMX,Movil,45.0,0,0,772.0,Calzado,1,3,13.0,0.266,0,772.0
500545,Google Ads,393.0,8,Merida,Movil,36.0,0,15,742.0,Ropa,2,0,,0.0,1,742.0
501307,Instagram,224.0,2,CDMX,Movil,20.0,1,25,170.0,Ropa,3,0,,0.0,0,170.0
500392,Afiliados,269.0,2,CDMX,Movil,,1,20,514.0,Ropa,1,0,,0.0,0,514.0
500861,Organico,124.0,1,Monterrey,Movil,27.0,1,5,387.0,Ropa,3,2,4.0,0.058,1,489.0
500659,Instagram,325.0,12,Monterrey,Movil,18.0,0,20,797.0,Ropa,3,3,16.0,0.096,1,876.0
500234,Referido,172.0,6,Puebla,Movil,38.0,1,0,573.0,Calzado,3,4,32.0,0.38,0,1257.0
500912,Google Ads,625.0,8,CDMX,Escritorio,34.0,0,30,671.0,Deportivo,3,2,66.0,0.328,1,887.0
501919,Instagram,263.0,1,CDMX,Tablet,37.0,0,0,446.0,Deportivo,1,0,,0.0,0,446.0
501274,Referido,151.0,10,Puebla,Movil,22.0,0,0,880.0,Deportivo,2,5,3.0,0.219,0,1801.0
500609,Referido,141.0,4,CDMX,Escritorio,26.0,1,30,870.0,Accesorios,2,3,11.0,0.242,1,955.0
500509,Afiliados,187.0,3,Puebla,Escritorio,29.0,1,25,223.0,Ropa,2,0,,0.0,0,223.0
501255,Instagram,350.0,4,Monterrey,Movil,38.0,0,20,421.0,Accesorios,3,1,59.0,0.101,1,510.0
501195,Afiliados,199.0,11,Monterrey,Movil,40.0,0,15,194.0,Ropa,1,0,,0.0,0,194.0
500457,Instagram,491.0,9,Guadalajara,Movil,35.0,0,0,727.0,Accesorios,2,0,,0.0,1,727.0
501555,Organico,113.0,10,Puebla,Movil,33.0,0,25,325.0,Ropa,1,1,27.0,0.187,0,574.0
501115,Google Ads,430.0,1,Monterrey,Escritorio,19.0,0,0,581.0,Calzado,1,1,27.0,0.234,0,581.0
501596,Instagram,329.0,5,CDMX,Movil,39.0,0,25,234.0,Deportivo,1,1,62.0,0.095,0,234.0
500056,Google Ads,370.0,9,CDMX,Movil,37.0,0,15,469.0,Calzado,1,1,80.0,0.14,1,539.0
501494,Referido,227.0,8,Merida,Movil,33.0,1,25,882.0,Ropa,1,1,10.0,0.415,0,882.0
500455,Google Ads,444.0,10,Puebla,Escritorio,33.0,0,10,227.0,Calzado,1,4,15.0,0.294,0,350.0
500310,Google Ads,732.0,10,Puebla,Movil,34.0,0,30,401.0,Accesorios,1,1,65.0,0.165,0,401.0
501933,Google Ads,516.0,2,CDMX,Movil,30.0,1,25,505.0,Ropa,2,0,,0.0,1,505.0
501505,Organico,116.0,2,CDMX,Escritorio,30.0,1,5,564.0,Ropa,3,3,19.0,0.456,1,564.0
500258,Referido,208.0,11,Guadalajara,Escritorio,66.0,1,20,659.0,Ropa,2,2,17.0,0.09,1,1297.0
501145,Organico,174.0,12,CDMX,Movil,45.0,0,20,374.0,Accesorios,1,2,19.0,0.399,1,950.0
500706,Instagram,419.0,5,CDMX,Escritorio,34.0,0,30,373.0,Ropa,1,0,,0.0,0,373.0
500221,Google Ads,424.0,12,Merida,Tablet,46.0,0,5,557.0,Ropa,3,0,,0.0,1,601.0
501803,Referido,135.0,7,Merida,Escritorio,25.0,1,0,542.0,Calzado,1,2,13.0,0.303,1,1634.0
500461,Instagram,468.0,7,Merida,Movil,34.0,0,0,447.0,Calzado,2,0,,0.0,0,447.0
501786,Afiliados,227.0,4,CDMX,Movil,25.0,0,25,78.0,Ropa,4,0,,0.0,0,78.0
500467,Organico,158.0,1,Guadalajara,Movil,28.0,0,0,972.0,Ropa,1,4,30.0,0.066,1,
501697,Referido,127.0,11,CDMX,Movil,44.0,1,0,866.0,Ropa,4,3,2.0,0.371,1,1248.0
501182,Google Ads,398.0,10,CDMX,Escritorio,30.0,1,20,930.0,Deportivo,1,2,18.0,0.471,0,930.0
501006,Google Ads,468.0,12,Guadalajara,Escritorio,32.0,0,5,514.0,Calzado,2,1,28.0,0.254,0,514.0
501731,Google Ads,609.0,2,Guadalajara,Movil,25.0,1,20,214.0,Calzado,2,1,14.0,0.137,0,314.0
500874,Instagram,426.0,10,CDMX,Movil,42.0,0,20,238.0,Ropa,1,2,24.0,0.151,1,597.0
501030,Instagram,228.0,9,CDMX,Movil,,1,30,249.0,Accesorios,2,1,20.0,0.06,0,249.0
501388,Referido,,4,Merida,Escritorio,,1,5,441.0,Accesorios,1,3,7.0,0.58,0,667.0
500746,Instagram,272.0,6,Monterrey,Movil,22.0,0,0,446.0,Accesorios,1,2,37.0,0.112,0,446.0
501278,Google Ads,669.0,11,Merida,Movil,48.0,0,0,309.0,Ropa,1,1,31.0,0.209,0,
500282,Google Ads,374.0,10,CDMX,Escritorio,44.0,0,30,797.0,Accesorios,1,2,3.0,0.506,0,797.0
500405,Google Ads,453.0,7,CDMX,Escritorio,23.0,0,0,361.0,Calzado,1,1,41.0,0.128,1,414.0
500336,Referido,159.0,5,CDMX,Movil,43.0,1,0,433.0,Ropa,4,1,11.0,0.02,0,565.0
500487,Organico,84.0,5,CDMX,Escritorio,45.0,0,5,845.0,Ropa,2,5,34.0,0.271,1,845.0
500579,Afiliados,477.0,4,Merida,Movil,25.0,0,30,352.0,Calzado,1,0,,0.0,0,352.0
500985,Referido,210.0,4,CDMX,Movil,36.0,1,25,411.0,Calzado,2,0,,0.0,0,411.0
500882,Organico,115.0,9,CDMX,Escritorio,41.0,0,0,979.0,Calzado,1,3,35.0,0.026,1,979.0
501699,Afiliados,257.0,5,CDMX,Tablet,,0,20,540.0,Ropa,1,0,,0.0,0,540.0
501347,Organico,132.0,2,CDMX,Escritorio,27.0,1,20,650.0,Ropa,1,0,,0.0,0,820.0
500187,Google Ads,615.0,2,Monterrey,Escritorio,41.0,0,25,522.0,Ropa,1,0,,0.0,0,522.0
501269, Referido,165.0,1,Monterrey,Escritorio,,0,5,813.0,Accesorios,2,2,15.0,0.292,1,1190.0
501479,Google Ads,420.0,11,Monterrey,Movil,33.0,1,20,387.0,Ropa,2,1,12.0,0.178,0,387.0
501996,Google Ads,477.0,12,Guadalajara,Movil,18.0,0,0,349.0,Ropa,1,1,55.0,0.098,0,409.0
501515,Afiliados,198.0,10,CDMX,Escritorio,45.0,0,30,218.0,Ropa,1,1,22.0,0.008,0,218.0
500918,Referido,166.0,1,Guadalajara,Movil,41.0,1,0,973.0,Calzado,3,3,15.0,0.137,1,2520.0
501848,Organico,121.0,8,CDMX,Escritorio,25.0,0,20,402.0,Deportivo,3,2,10.0,0.082,0,402.0
500921,Referido,114.0,3,CDMX,Movil,22.0,0,5,770.0,Deportivo,2,2,17.0,0.348,0,819.0
501423, Referido,416.0,9,CDMX,Movil,26.0,0,15,578.0,Accesorios,2,1,8.0,0.124,1,608.0
500090,Instagram,254.0,4,Puebla,Movil,,0,0,243.0,Calzado,2,1,20.0,0.158,0,253.0
500628,Instagram,413.0,9,Guadalajara,Movil,41.0,1,0,652.0,Deportivo,1,1,90.0,0.285,1,652.0
501700,Google Ads,387.0,8,CDMX,Movil,26.0,0,15,556.0,Ropa,1,0,,0.0,0,556.0
501923,Instagram,451.0,11,CDMX,Movil,25.0,0,25,496.0,Ropa,2,1,29.0,0.049,0,496.0
501448,Afiliados,,1,CDMX,Escritorio,,1,20,361.0,Accesorios,1,1,7.0,0.047,0,361.0
501814,Afiliados,167.0,3,Puebla,Movil,,0,20,183.0,Ropa,3,0,,0.0,0,183.0
500280,Organico,119.0,12,Monterrey,Escritorio,27.0,1,15,220.0,Calzado,1,2,23.0,0.083,0,274.0
500207,Referido,164.0,9,Puebla,Movil,47.0,0,0,323.0,Calzado,1,1,14.0,0.656,1,750.0
500761,Instagram,322.0,11,CDMX,Escritorio,32.0,0,30,203.0,Accesorios,2,0,,0.0,0,203.0
501603,Instagram,357.0,9,Guadalajara,Escritorio,18.0,1,15,414.0,Deportivo,1,2,16.0,0.093,0,421.0
500247,Organico,106.0,11,Guadalajara,Movil,25.0,0,25,926.0,Calzado,1,2,7.0,0.542,1,926.0
501732,Afiliados,174.0,4,Monterrey,Movil,59.0,0,20,1059.0,Ropa,1,0,,0.0,0,1059.0
501840,Google Ads,624.0,4,CDMX,Escritorio,39.0,1,5,447.0,Ropa,1,2,17.0,0.147,0,447.0
501765,Instagram,284.0,12,CDMX,Movil,34.0,0,0,622.0,Ropa,1,0,,0.0,0,622.0
500619,Instagram,317.0,9,Guadalajara,Movil,44.0,1,20,379.0,Deportivo,1,2,33.0,0.036,0,379.0
500309,Organico,121.0,4,Monterrey,Movil,48.0,1,0,480.0,Calzado,1,1,29.0,0.138,0,558.0
501495,Instagram,384.0,1,CDMX,Tablet,28.0,0,20,326.0,Ropa,1,0,,0.0,0,326.0
500707,Instagram,312.0,11,Merida,Escritorio,18.0,1,15,374.0,Deportivo,2,1,30.0,0.191,0,374.0
500041,Instagram,320.0,3,Guadalajara,Movil,26.0,0,20,324.0,Ropa,2,1,40.0,0.075,0,324.0
501413,Organico,171.0,12,CDMX,Escritorio,35.0,0,0,760.0,Ropa,3,3,8.0,0.262,0,760.0
